TableName,PropertyName,PropertyType,IsObjectId,IsCounter,IsSystem,IsUnique,CheckConstraint,DefaultValue,Length,IsExpression,Expression
TemperatureRegulatorFilledSystemType,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ThrottlingActuator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
VelocityIncreased,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ValveWithMovementQuickBothDirections,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ValveIndicationOfTheDirectionUp,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ValveIndicationOfTheDirectionDown,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ValveWithRemainsPresetPosition,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ValveConnectionsOnValveBody,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ValveConnectionForSealingMedia,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ValveConnectionForSuction,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ConnectionForNonCirculatingCooling,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ValveStemPenetratingWall,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ValveWithCoupling,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ValveWithCouplinglocatedUnderFloor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
MotorActuated,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FluidActuated,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
WeightForce,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SafetyWeightLoaded,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SafetySpringLoaded,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
WeightAuxiliaryElectricMotor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SpringAuxiliarySolenoid,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ElectricMotorAuxiliaryPiston,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ElectricMotorAuxiliaryActuator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ElectricMotorsQuickClosingActuator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Annotation,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ClosedDrainNoPID,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ClosedDrainNoPID,DestinationLineServiceCode,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Connectors,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Connectors,ConnectorNumber,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
ClosedDrain,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ClosedDrain,DestinationLineServiceCode,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
InletOutletFlowArrow,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
InletOutletFlowArrow,OriginOrDestination,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
LinesAndInstrumentSignalConnector,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
LinesAndInstrumentSignalConnector,OriginOrDestination,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
OffPageConnector,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
OffPageConnector,OriginOrDestination,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
OpenDrain,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
OpenDrain,DestinationLineServiceCode,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
UtilityConnector,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FlowArrow,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Flag,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Gap,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
LineBreakers,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralLimit,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SegmentBreaker,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Pins,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
OpenPin,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ClosedPin,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
OpenDrainNoPID,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
OpenDrainNoPID,DestinationLineServiceCode,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
TieInSymbol,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TieInSymbol,TieInNumber,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PipeLineGroup,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PipeLineGroup,Tag,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PipeLineGroup,LineNumber,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PipeLineGroup,Description,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PipeLineGroup,Service,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PipeLineGroup,NominalSize,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PipeLineGroup,NominalSpec,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PipeLineGroup,Comment,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PipeLineGroup,AcquisitionProperties,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PipeLineGroup,Status,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
SignalLineGroup,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SignalLineGroup,Description,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
SignalLineGroup,Comment,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
SignalLineGroup,AcquisitionProperties,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
SignalLineGroup,Status,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPWorkHistory,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPWorkHistory,DwgGuid,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPWorkHistory,HistoryGuid,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPWorkHistory,Author,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPWorkHistory,Startdate,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPWorkHistory,Enddate,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPWorkHistory,Status,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPWorkHistory,Notes,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPainterStyles,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPPainterStyles,StyleName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPainterStyles,ColorBy,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPainterStyles,StyleDecription,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPainterStyles,PropertyTableName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPGlobalPainterStyle,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPGlobalPainterStyle,CurrentStyle,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPainterColorSettings,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPPainterColorSettings,StyleName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPainterColorSettings,PropValue,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPainterColorSettings,ColorValue,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPainterColorSettings,TransparencyValue,System.Double,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPGeometry,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPGeometry,DataLinksId,System.Int32,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPGeometry,Geometry,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPGeometry,Scale,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPGeometry,Normal,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPGeometry,XAxis,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPProjectCategories,CategoryName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPProjectCategories,DisplayName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPProjectCategories,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPProject,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPProject,Project_Name,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,Project_Description,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,Project_Number,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,Version,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,Project_Standard,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,ToolPaletteGroupName,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,ToolPaletteGroupNameForPiping,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPDrawingCategories,CategoryName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDrawingCategories,DisplayName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDrawingCategories,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPPicklists,PicklistName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPicklists,DisplayName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPicklists,PicklistType,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPicklists,IsReadOnly,System.Boolean,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPPicklists,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPPicklistValues,PicklistValue,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPicklistValues,PicklistId,System.Int32,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPPicklistValues,PicklistValueDescription,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPPicklistValues,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPProjectVariables,Name,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPProjectVariables,Value,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPProjectVariables,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPTagFormat,Name,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPTagFormat,Value,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPTagFormat,ClassName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPTagFormat,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FileNameFormat,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FileNameFormat,Name,System.String,FALSE,FALSE,FALSE,TRUE,,,64000,FALSE,
FileNameFormat,Type,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
FileNameFormat,Length,System.Int32,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
FileNameFormat,Delimiter,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
FileNameFormat,IsSelectionList,System.Boolean,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPAutoGenProperties,PnPDrawingGuid,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPAutoGenProperties,Name,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPAutoGenProperties,Description,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPAutoGenProperties,DisplayName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPAutoGenProperties,LastUsedValue,System.Int32,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPAutoGenProperties,Increment,System.Int32,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPAutoGenProperties,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPDrawingCustomProperties,PnPDrawingGuid,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDrawingCustomProperties,Name,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDrawingCustomProperties,Description,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDrawingCustomProperties,Value,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDrawingCustomProperties,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPProject,Project_Data_Address,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,Project_Data_City,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,Project_Data_State,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,Project_Data_Zip,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,Project_Data_Telephone,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,Project_Data_Project_Manager,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,Client_Information_Company_Name,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPProject,Client_Information_Primary_Contact,System.String,FALSE,FALSE,FALSE,FALSE,,,64000,FALSE,
PnPDrawings,Description,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPTagRegistry,Tag,System.String,FALSE,FALSE,FALSE,TRUE,,,255,FALSE,
PnPTagRegistry,RowId,System.Int32,FALSE,FALSE,FALSE,TRUE,,,-1,FALSE,
PnPTagRegistry,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Vessel,VesselName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
OffPageConnector,AdditionalInfo,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,D1,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,D2,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,D3,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,D4,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,D5,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,D6,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,D7,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
FIELDCS2,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
CentrifugalPump,D1,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
CentrifugalPump,D2,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
CentrifugalPump,D3,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
CentrifugalPump,D4,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
CentrifugalPump,D5,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
CentrifugalPump,D6,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
CentrifugalPump,D7,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
ElectricMotor,D1,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
ElectricMotor,D2,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
ElectricMotor,D3,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
ElectricMotor,D4,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
ElectricMotor,D5,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
ElectricMotor,D6,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
ElectricMotor,D7,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
FIELDDCS3,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PressureReliefValve,D1,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PressureReliefValve,D2,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PressureReliefValve,D3,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PressureReliefValve,D4,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
AngleValve,D1,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
AngleValve,D2,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
AngleValve,D3,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
AngleValve,D4,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
General1HeatExchanger,D1,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
General1HeatExchanger,D2,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
General1HeatExchanger,D3,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
General1HeatExchanger,D4,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
General1HeatExchanger,D5,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
General1HeatExchanger,D6,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
General1HeatExchanger,D7,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,N1,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,N2,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,N3,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,N4,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,N5,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,N6,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,N7,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,N8,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,N9,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,VOLUME,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,DMP,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Vessel,TEMP,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
